query	qlen.bp	qtrans.aa	hit	hlen.aa
Mcavernosa03122-RA	2472	757	sp|O95479|G6PE_HUMAN	791
Mcavernosa03127-RA	3295	410	sp|Q9NPP4|NLRC4_HUMAN	1024
Mcavernosa03129-RA	828	236	sp|Q75N73|S39AE_MOUSE	489
Mcavernosa03124-RA	303	45	sp|Q6PEH9|S39AA_DANRE	847
Mcavernosa03128-RA	225	60	sp|A0A0G2KQY6|S39AE_DANRE	494
Mcavernosa03133-RA	1795	371	sp|A2AVA0|SVEP1_MOUSE	3567
Mcavernosa03131-RA	387	108	sp|Q75N73|S39AE_MOUSE	489
Mcavernosa03130-RA	1120	161	sp|A0A0G2KQY6|S39AE_DANRE	494
Mcavernosa03132-RA	690	146	sp|Q8IWY4|SCUB1_HUMAN	988
Mcavernosa03136-RA	534	95	sp|Q9P283|SEM5B_HUMAN	1151
Mcavernosa03148-RA	381	111	sp|Q9H0M4|ZCPW1_HUMAN	648
Mcavernosa03144-RA	1674	124	sp|B3EWZ5|MLRP1_ACRMI	5145
Mcavernosa03146-RA	2461	236	sp|B3EWZ3|CADN_ACRMI	1675
Mcavernosa03157-RA	1357	393	sp|Q5I597|BHMT1_BOVIN	407
Mcavernosa03162-RA	2537	666	sp|Q9WV57|MPEG1_RAT	714
Mcavernosa03159-RA	1426	403	sp|O35490|BHMT1_MOUSE	407
Mcavernosa03154-RA	4920	137	sp|B3EWZ5|MLRP1_ACRMI	5145
Mcavernosa03155-RA	729	127	sp|P35440|TSP2_CHICK	1178
Mcavernosa03152-RA	1647	182	sp|Q9R0M3|SRPX_MOUSE	464
Mcavernosa03153-RA	285	91	sp|Q5G872|SCUB2_DANRE	1010
Mcavernosa03156-RA	462	85	sp|Q26261|UNC5_CAEEL	919
Mcavernosa03161-RA	402	81	sp|A1L314|MPEG1_MOUSE	713
Mcavernosa03165-RA	483	123	sp|Q29503|UB2R2_RABIT	238
Mcavernosa03176-RA	1958	313	sp|Q5XHY5|SYTC_RAT	695
Mcavernosa03170-RA	4612	347	sp|Q6NXI6|RPRD2_MOUSE	1469
Mcavernosa03163-RA	1565	158	sp|Q32NS4|ARI1_XENLA	529
Mcavernosa03166-RA	498	154	sp|P31764|GAL7_HAEIN	349
Mcavernosa03173-RA	714	145	sp|P52709|SYTC_CAEEL	725
Mcavernosa03164-RA	917	220	sp|Q32NS4|ARI1_XENLA	529
Mcavernosa03167-RA	1473	237	sp|Q29503|UB2R2_RABIT	238
Mcavernosa03174-RA	201	59	sp|Q9D0R2|SYTC_MOUSE	722
Mcavernosa03189-RA	2808	88	sp|P25445|TNR6_HUMAN	335
Mcavernosa03196-RA	1251	179	sp|Q99M01|SYFM_MOUSE	451
Mcavernosa03194-RA	975	214	sp|O08747|UNC5C_MOUSE	931
Mcavernosa03192-RA	3045	373	sp|Q8K1S3|UNC5B_MOUSE	945
Mcavernosa03212-RA	628	119	sp|Q15459|SF3A1_HUMAN	793
Mcavernosa03211-RA	1617	464	sp|Q15459|SF3A1_HUMAN	793
Mcavernosa03204-RA	3051	354	sp|O08747|UNC5C_MOUSE	931
Mcavernosa03203-RA	2088	224	sp|Q7T2Z5|UNC5C_CHICK	931
Mcavernosa03209-RA	420	135	sp|Q94K73|SYFM_ARATH	429
Mcavernosa03213-RA	2538	285	sp|Q96BN8|OTUL_HUMAN	352
Mcavernosa03217-RA	5481	722	sp|Q70UZ7|VWA2_MOUSE	791
Mcavernosa03219-RA	525	120	sp|B3DK16|PCF5A_DANRE	234
Mcavernosa03215-RA	1065	252	sp|Q8NBI6|XXLT1_HUMAN	393
Mcavernosa03229-RA	2160	212	sp|Q05609|CTR1_ARATH	821
Mcavernosa30729-RA	5181	762	sp|P07685|HIS2_NEUCR	870
Mcavernosa30727-RA	762	232	sp|Q5PPX5|RN170_XENLA	257
Mcavernosa30730-RA	1729	287	sp|Q91VU1|YIPF1_MOUSE	306
Mcavernosa30728-RA	3951	471	sp|Q1JPX3|SYFA_DANRE	497
Mcavernosa30737-RA	1209	356	sp|P30974|TLR1_DROME	504
Mcavernosa30741-RA	3729	334	sp|Q62838|MUSK_RAT	868
Mcavernosa30743-RA	958	147	sp|O57382|TLL2_XENLA	1019
Mcavernosa30744-RA	663	109	sp|O75943|RAD17_HUMAN	681
Mcavernosa30740-RA	1029	294	sp|O15973|OPSD1_MIZYE	499
Mcavernosa30739-RA	1008	332	sp|E7F7V7|GAL2B_DANRE	378
Mcavernosa30750-RA	1747	479	sp|O57460|TLL1_DANRE	1022
Mcavernosa30751-RA	2014	121	sp|G3V801|NETR_RAT	761
Mcavernosa30745-RA	2064	466	sp|Q6ZNA5|FRRS1_HUMAN	592
Mcavernosa30748-RA	1106	108	sp|P25723|TLD_DROME	1067
Mcavernosa30747-RA	1593	268	sp|Q6INU7|FRRS1_XENLA	590
Mcavernosa30746-RA	333	62	sp|Q9P0K9|FRS1L_HUMAN	344
Mcavernosa30758-RA	1179	133	sp|Q9BY79|MFRP_HUMAN	579
Mcavernosa30781-RA	1425	462	sp|A0A0P0XM10|PAO6_ORYSJ	496
Mcavernosa30779-RA	3487	388	sp|Q0VFT9|TPC13_XENTR	412
Mcavernosa30775-RA	1464	269	sp|Q6INU7|FRRS1_XENLA	590
Mcavernosa30778-RA	1059	248	sp|P36406|TRI23_HUMAN	574
Mcavernosa30787-RA	2540	605	sp|Q96SU4|OSBL9_HUMAN	736
Mcavernosa30777-RA	963	155	sp|Q6ZNA5|FRRS1_HUMAN	592
Mcavernosa30780-RA	4200	382	sp|Q4ZIN3|MBRL_HUMAN	620
Mcavernosa30782-RA	2789	455	sp|A0A0P0XM10|PAO6_ORYSJ	496
Mcavernosa30784-RA	810	159	sp|Q13609|DNSL3_HUMAN	305
Mcavernosa30796-RA	2145	177	sp|Q9Y3M8|STA13_HUMAN	1113
Mcavernosa30799-RA	717	208	sp|P51580|TPMT_HUMAN	245
Mcavernosa30791-RA	629	159	sp|Q8BHG2|CZIB_MOUSE	160
Mcavernosa30794-RA	1955	229	sp|Q6NW85|ARI1L_DANRE	533
Mcavernosa30798-RA	759	230	sp|Q17QQ2|TPMT_BOVIN	245
Mcavernosa30789-RA	1088	230	sp|Q08E57|BABA1_BOVIN	332
Mcavernosa30801-RA	777	242	sp|Q8TBE9|NANP_HUMAN	248
Mcavernosa30802-RA	2189	568	sp|P25500|PAPOA_BOVIN	739
Mcavernosa30805-RA	3420	132	sp|Q6IWL4|TRAF6_DANRE	542
Mcavernosa30819-RA	888	60	sp|Q32P73|RPB9_BOVIN	125
Mcavernosa30813-RA	1017	331	sp|Q99KC8|VMA5A_MOUSE	793
Mcavernosa30814-RA	1122	240	sp|O00534|VMA5A_HUMAN	786
Mcavernosa30810-RA	1428	467	sp|Q868Z9|PPN_DROME	2898
Mcavernosa30815-RA	1191	388	sp|Q99KC8|VMA5A_MOUSE	793
Mcavernosa30817-RA	2600	575	sp|O76840|PPN1_CAEEL	2167
Mcavernosa30809-RA	2559	409	sp|Q99KC8|VMA5A_MOUSE	793
Mcavernosa30821-RA	1200	90	sp|P36958|RPB9_DROME	129
Mcavernosa30823-RA	1194	87	sp|P36958|RPB9_DROME	129
Mcavernosa30827-RA	5894	1231	sp|P14669|ANXA3_RAT	324
Mcavernosa30842-RA	2903	154	sp|Q9P2P6|STAR9_HUMAN	4700
Mcavernosa30834-RA	234	70	sp|Q8BYK4|RDH12_MOUSE	316
Mcavernosa30840-RA	1592	118	sp|A0A1D5PRR9|FANCM_CHICK	2041
Mcavernosa30835-RA	1216	177	sp|Q5SY80|CTSRE_HUMAN	951
Mcavernosa30832-RA	621	184	sp|Q8CEE7|RDH13_MOUSE	334
Mcavernosa30843-RA	2318	208	sp|Q16851|UGPA_HUMAN	508
Mcavernosa30839-RA	6547	2090	sp|Q8IYD8|FANCM_HUMAN	2048
Mcavernosa30833-RA	864	277	sp|Q8CEE7|RDH13_MOUSE	334
Mcavernosa30844-RA	853	187	sp|Q91ZJ5|UGPA_MOUSE	508
Mcavernosa30851-RA	1329	369	sp|Q09470|KCNA1_HUMAN	495
Mcavernosa30850-RA	2346	196	sp|Q3UP23|TMM26_MOUSE	366
Mcavernosa30846-RA	2936	598	sp|Q8BFX3|KCTD3_MOUSE	815
Mcavernosa30854-RA	2841	498	sp|Q9Z2G6|SE1L1_MOUSE	790
Mcavernosa30853-RA	4181	1278	sp|Q5RGJ8|GNPTA_DANRE	1219
Mcavernosa30847-RA	2946	311	sp|Q8CHB8|TTLL5_MOUSE	1328
Mcavernosa30862-RA	3871	431	sp|O15084|ANR28_HUMAN	1053
Mcavernosa30855-RA	2848	307	sp|Q8D3M4|PHNW_VIBVU	367
Mcavernosa30860-RA	1656	406	sp|A6NE52|WDR97_HUMAN	1622
Mcavernosa30870-RA	741	240	sp|Q27084|TAL2_TACTR	255
Mcavernosa30865-RA	4197	106	sp|Q2KN93|CYTSA_DANRE	1132
Mcavernosa30869-RA	1002	242	sp|Q27084|TAL2_TACTR	255
Mcavernosa30867-RA	744	198	sp|Q27084|TAL2_TACTR	255
Mcavernosa30866-RA	525	147	sp|Q27084|TAL2_TACTR	255
Mcavernosa30881-RA	1293	425	sp|Q6IRI9|FMO2_RAT	535
Mcavernosa30877-RA	1287	416	sp|Q8K4C0|FMO5_RAT	533
Mcavernosa30875-RA	1390	149	sp|Q9UHJ6|SHPK_HUMAN	478
Mcavernosa30876-RA	994	317	sp|Q9UHJ6|SHPK_HUMAN	478
Mcavernosa30873-RA	1241	237	sp|Q5I0D1|GLOD4_RAT	298
Mcavernosa30872-RA	1704	461	sp|A7SLX5|DPH1_NEMVE	465
Mcavernosa30883-RA	1946	292	sp|A2BGS3|TM116_DANRE	361
Mcavernosa30882-RA	1419	402	sp|Q9R008|KIME_MOUSE	395
Mcavernosa30874-RA	2352	681	sp|P61460|DEPD5_MOUSE	1591
Mcavernosa30891-RA	1191	213	sp|Q9I8C7|ACH10_CHICK	452
Mcavernosa30890-RA	1452	337	sp|Q8JFN7|ACH91_ONCMY	572
Mcavernosa30888-RA	1528	350	sp|A7RFA1|PTER_NEMVE	350
Mcavernosa30894-RA	639	132	sp|Q9UTA9|YL89_SCHPO	251
Mcavernosa30889-RA	662	136	sp|Q9CWQ2|ZSWM7_MOUSE	152
Mcavernosa30887-RA	2394	729	sp|Q96C12|ARMC5_HUMAN	935
Mcavernosa30892-RA	1224	306	sp|Q9D0F6|RFC5_MOUSE	339
Mcavernosa30893-RA	1272	398	sp|P43144|ACHA9_RAT	479
Mcavernosa30897-RA	1050	322	sp|P22770|ACHA7_CHICK	502
Mcavernosa30896-RA	1248	223	sp|Q9I8C7|ACH10_CHICK	452
Mcavernosa30901-RA	450	131	sp|Q9AT35|RL23A_DAUCA	154
Mcavernosa30900-RA	1593	479	sp|Q5TZ24|MOXD1_DANRE	614
Mcavernosa30907-RA	941	240	sp|Q5ZIA0|MET16_CHICK	558
Mcavernosa30898-RA	2431	667	sp|Q6VAB6|KSR2_HUMAN	950
Mcavernosa30902-RA	651	137	sp|P42638|TPM2_SCHMA	284
Mcavernosa30915-RA	555	135	sp|Q03629|YMH9_YEAST	201
Mcavernosa30916-RA	555	135	sp|Q03629|YMH9_YEAST	201
Mcavernosa30913-RA	2187	647	sp|P53448|ALDOC_CARAU	363
Mcavernosa30918-RA	540	139	sp|Q03629|YMH9_YEAST	201
Mcavernosa30917-RA	564	146	sp|Q03629|YMH9_YEAST	201
Mcavernosa30911-RA	1225	83	sp|Q9NWS8|RMND1_HUMAN	449
Mcavernosa30914-RA	774	113	sp|P91850|MIFH_BRUMA	115
Mcavernosa30909-RA	1728	197	sp|B3EX00|USOM1_ACRMI	448
Mcavernosa30912-RA	961	167	sp|Q9NWS8|RMND1_HUMAN	449
Mcavernosa30908-RA	1644	72	sp|B3EX00|USOM1_ACRMI	448
Mcavernosa30928-RA	2236	458	sp|A7S4N4|SERIC_NEMVE	456
Mcavernosa30925-RA	3595	593	sp|Q32NQ8|RNF10_XENLA	756
Mcavernosa30919-RA	3927	1050	sp|A6QLC7|TPC11_BOVIN	1133
Mcavernosa30923-RA	4741	307	sp|Q9SR22|PAE5_ARATH	427
Mcavernosa30924-RA	2740	277	sp|Q9US12|YK66_SCHPO	612
Mcavernosa30921-RA	852	193	sp|P04927|SANT_PLAFF	265
Mcavernosa30934-RA	1269	129	sp|Q8WYK1|CNTP5_HUMAN	1306
Mcavernosa30930-RA	5570	1230	sp|Q7KZ85|SPT6H_HUMAN	1726
Mcavernosa30936-RA	1170	108	sp|A5WFR0|PIF1_PSYWF	659
Mcavernosa30943-RA	1258	359	sp|Q96MR6|CFA57_HUMAN	1250
Mcavernosa30937-RA	1356	352	sp|Q6MHJ5|PIF1_BDEBA	439
Mcavernosa30946-RA	543	156	sp|Q66IC8|DYLT5_DANRE	173
Mcavernosa30945-RA	989	222	sp|Q6DCG4|RHBGB_XENLA	460
Mcavernosa30948-RA	2645	561	sp|O12944|RAD54_CHICK	733
Mcavernosa30952-RA	820	114	sp|I6Y8I5|FGE_MYCTU	299
Mcavernosa30953-RA	1214	72	sp|D7UQ44|SOL1_ALTSO	2641
Mcavernosa30956-RA	759	202	sp|Q5ZL21|MMAC_CHICK	238
Mcavernosa30960-RA	336	27	sp|Q91191|TDX_ONCMY	200
Mcavernosa30959-RA	588	153	sp|Q9Z0V5|PRDX4_RAT	273
Mcavernosa30957-RA	4345	820	sp|A2AP18|PLCH2_MOUSE	1501
Mcavernosa30961-RA	1070	163	sp|Q1L987|ATPF1_DANRE	302
Mcavernosa30967-RA	762	240	sp|Q8CHQ0|FBX4_MOUSE	385
Mcavernosa30963-RA	3179	885	sp|P53349|M3K1_MOUSE	1493
Mcavernosa30965-RA	247	61	sp|P61928|RL37_RAT	97
Mcavernosa30977-RA	1335	204	sp|Q6IWZ0|OXLA_APLCA	535
Mcavernosa30979-RA	2129	92	sp|O75800|ZMY10_HUMAN	440
Mcavernosa30971-RA	1284	136	sp|Q3U6K5|SPAT6_MOUSE	488
Mcavernosa30980-RA	2191	293	sp|A4QNP7|DMTA2_XENTR	437
Mcavernosa30968-RA	1783	144	sp|Q62651|ECH1_RAT	327
Mcavernosa30974-RA	1394	245	sp|Q6NSN2|AOF_DANRE	522
Mcavernosa30975-RA	1244	309	sp|Q6NSN2|AOF_DANRE	522
Mcavernosa30986-RA	2928	378	sp|Q08499|PDE4D_HUMAN	809
Mcavernosa30981-RA	3206	632	sp|A3KMX0|ER6L2_BOVIN	1558
Mcavernosa30984-RA	2849	546	sp|Q5T890|ER6L2_HUMAN	1561
Mcavernosa30990-RA	792	232	sp|Q8C996|TM163_MOUSE	288
Mcavernosa30988-RA	7168	1336	sp|A1L4H1|SRCRL_HUMAN	1573
Mcavernosa30993-RA	1683	251	sp|Q58CR4|DOLK_BOVIN	538
Mcavernosa30994-RA	3039	227	sp|Q6PD21|SHB_MOUSE	503
Mcavernosa30996-RA	1314	281	sp|P09917|LOX5_HUMAN	674
Mcavernosa30991-RA	801	215	sp|Q6GLN7|TM163_XENLA	281
Mcavernosa30998-RA	3299	331	sp|Q5I597|BHMT1_BOVIN	407
Mcavernosa30997-RA	1134	301	sp|Q32LQ4|BHMT1_DANRE	400
Mcavernosa31001-RA	1017	244	sp|Q9MYM7|B3GT1_PONPY	326
Mcavernosa31000-RA	2565	744	sp|Q1LWH4|FAN1_DANRE	988
Mcavernosa31008-RA	720	204	sp|F1MJW3|SCNNG_BOVIN	652
Mcavernosa31009-RA	687	117	sp|P24612|MEC4_CAEEL	768
Mcavernosa31002-RA	1019	80	sp|Q09274|UN105_CAEEL	887
Mcavernosa31007-RA	732	142	sp|P37089|SCNNA_RAT	698
Mcavernosa31003-RA	1247	235	sp|Q925H0|ASIC2_MOUSE	512
Mcavernosa31011-RA	358	82	sp|Q62962|ASIC2_RAT	512
Mcavernosa31004-RA	594	112	sp|P34886|MEC10_CAEEL	724
Mcavernosa31005-RA	708	217	sp|Q708S6|ASI1C_DANRE	529
Mcavernosa31018-RA	624	102	sp|O88823|JTB_RAT	146
Mcavernosa31014-RA	1819	304	sp|A5D7U4|SCNNB_BOVIN	641
Mcavernosa31017-RA	1620	502	sp|Q708S4|ASI4A_DANRE	539
Mcavernosa31030-RA	1428	165	sp|Q8C9M2|CCD15_MOUSE	810
Mcavernosa31027-RA	806	72	sp|P11031|TCP4_MOUSE	127
Mcavernosa31022-RA	1102	213	sp|P39173|YEAD_ECOLI	294
Mcavernosa31025-RA	321	57	sp|Q63396|TCP4_RAT	127
Mcavernosa31028-RA	1885	312	sp|O88451|RDH7_MOUSE	316
Mcavernosa31020-RA	1992	372	sp|Q06725|N2F1A_DANRE	411
Mcavernosa31031-RA	1148	274	sp|P97801|SMN_MOUSE	288
Mcavernosa31023-RA	838	32	sp|Q2KIS3|UBL7_BOVIN	380
Mcavernosa31040-RA	1569	519	sp|Q7ZWU9|DBR1B_XENLA	533
Mcavernosa31035-RA	1221	190	sp|Q9ESW8|PGPI_MOUSE	209
Mcavernosa31033-RA	1316	71	sp|Q5UPS6|COLL5_MIMIV	812
Mcavernosa31037-RA	1251	222	sp|O35094|TIM44_RAT	453
Mcavernosa31036-RA	450	108	sp|Q58EL2|NACHO_DANRE	160
Mcavernosa31041-RA	1155	150	sp|Q9V535|RBM8A_DROME	165
Mcavernosa31047-RA	1695	356	sp|B3EX02|MFP1_ACRMI	422
Mcavernosa31048-RA	537	94	sp|P34583|YN24_CAEEL	347
Mcavernosa31043-RA	507	163	sp|Q9V535|RBM8A_DROME	165
Mcavernosa31046-RA	1797	184	sp|B3EWZ6|MLRP2_ACRMI	7311
Mcavernosa31064-RA	1204	164	sp|P25370|GFD2_YEAST	566
Mcavernosa31060-RA	1011	321	sp|Q9VKM6|VPS72_DROME	351
Mcavernosa31059-RA	828	228	sp|P28070|PSB4_HUMAN	264
Mcavernosa31067-RA	768	199	sp|Q58DS5|RAB13_BOVIN	203
Mcavernosa31077-RA	1568	318	sp|Q5ZJH5|WDR61_CHICK	305
Mcavernosa31071-RA	2528	364	sp|B1H1X1|FXL17_XENLA	673
Mcavernosa31065-RA	1470	311	sp|Q9H0J4|QRIC2_HUMAN	1663
Mcavernosa31075-RA	595	60	sp|Q53CG2|COX7C_MACSL	63
Mcavernosa31069-RA	517	129	sp|P41924|RYL1_YARLI	203
Mcavernosa31066-RA	405	105	sp|P41924|RYL1_YARLI	203
Mcavernosa31083-RA	762	248	sp|B8V7S0|CPP1_ACRMI	435
Mcavernosa31084-RA	978	214	sp|Q9MYM7|B3GT1_PONPY	326
Mcavernosa31082-RA	465	104	sp|Q9Z0T6|PKDRE_MOUSE	2126
Mcavernosa31089-RA	1552	125	sp|Q9YI97|OAZ2_DANRE	218
Mcavernosa31090-RA	1821	595	sp|Q6NTR1|EFNMT_XENLA	693
Mcavernosa31085-RA	660	180	sp|B8V7S0|CPP1_ACRMI	435
Mcavernosa31094-RA	1259	309	sp|Q6P8G1|ILF2_XENTR	388
Mcavernosa31099-RA	1077	317	sp|Q1PSW8|LIN41_MOUSE	855
Mcavernosa31100-RA	2358	711	sp|Q02241|KIF23_HUMAN	960
Mcavernosa31097-RA	828	263	sp|Q02241|KIF23_HUMAN	960
Mcavernosa31098-RA	691	215	sp|Q02241|KIF23_HUMAN	960
Mcavernosa31103-RA	576	106	sp|Q10743|ADA10_RAT	749
Mcavernosa31106-RA	2388	769	sp|P70699|LYAG_MOUSE	953
Mcavernosa31111-RA	1635	524	sp|Q10743|ADA10_RAT	749
Mcavernosa31113-RA	561	71	sp|O14672|ADA10_HUMAN	748
Mcavernosa31116-RA	837	267	sp|Q68FQ0|TCPE_RAT	541
Mcavernosa31115-RA	2681	141	sp|Q8BQH6|CDCP2_MOUSE	427
Mcavernosa31119-RA	1086	287	sp|Q9EQD2|NPFF2_RAT	417
Mcavernosa31121-RA	1310	182	sp|P36510|UD2A1_RAT	527
Mcavernosa31122-RA	2281	571	sp|P48818|ACADV_BOVIN	655
Mcavernosa31127-RA	1518	434	sp|Q8BJQ9|CGAT1_MOUSE	530
Mcavernosa31125-RA	4579	509	sp|Q6TMK4|POXA_DICDI	531
Mcavernosa31135-RA	1573	145	sp|Q58ED9|NAA20_DANRE	178
Mcavernosa31132-RA	5252	375	sp|Q10AZ4|ACT3_ORYSJ	377
Mcavernosa31131-RA	3234	172	sp|Q497V6|BAHD1_MOUSE	772
Mcavernosa31130-RA	1287	160	sp|Q9BQ24|ZFY21_HUMAN	234
Mcavernosa31136-RA	4933	583	sp|Q6PB44|PTN23_MOUSE	1692
Mcavernosa31140-RA	2062	328	sp|P14010|GABAT_EMENI	498
Mcavernosa31143-RA	2465	734	sp|Q4KLT3|TRM44_XENLA	668
Mcavernosa31145-RA	679	92	sp|P52505|ACPM_BOVIN	156
Mcavernosa31146-RA	1056	307	sp|Q8TBP0|TBC16_HUMAN	767
Mcavernosa31151-RA	2214	94	sp|Q9DCM4|DNAL4_MOUSE	105
Mcavernosa31147-RA	1492	371	sp|Q8VDL4|ADPGK_MOUSE	496
Mcavernosa31149-RA	558	157	sp|Q8K2H6|APC10_MOUSE	185
Mcavernosa31150-RA	917	183	sp|Q8N8Q3|ENDOV_HUMAN	282
Mcavernosa31164-RA	720	168	sp|D3YWP0|EFMT3_MOUSE	232
Mcavernosa31159-RA	1926	281	sp|Q8WXH0|SYNE2_HUMAN	6885
Mcavernosa31161-RA	21351	7007	sp|Q8NF91|SYNE1_HUMAN	8797
Mcavernosa31166-RA	2279	246	sp|Q49A17|GLTL6_HUMAN	601
Mcavernosa31169-RA	3496	480	sp|Q9P286|PAK5_HUMAN	719
Mcavernosa31172-RA	1906	78	sp|Q8NB16|MLKL_HUMAN	471
Mcavernosa31174-RA	1700	242	sp|Q6NZ04|SIX1B_DANRE	284
Mcavernosa31171-RA	1407	190	sp|Q54U31|SHKD_DICDI	744
Mcavernosa31167-RA	2830	292	sp|G5EFU0|PK2_CAEEL	522
Mcavernosa31175-RA	1571	224	sp|O95475|SIX6_HUMAN	246
Mcavernosa31184-RA	1722	282	sp|Q62231|SIX1_MOUSE	284
Mcavernosa31185-RA	915	239	sp|Q6DHF9|SIX1A_DANRE	283
Mcavernosa31187-RA	2608	242	sp|Q5UU75|DMTA2_DANRE	440
Mcavernosa31186-RA	612	58	sp|P58546|MTPN_HUMAN	118
Mcavernosa31199-RA	3484	870	sp|Q8N8E3|CE112_HUMAN	955
Mcavernosa31195-RA	3774	1031	sp|Q96GE4|CEP95_HUMAN	821
Mcavernosa31207-RA	3158	358	sp|Q14344|GNA13_HUMAN	377
Mcavernosa31206-RA	1255	352	sp|Q14344|GNA13_HUMAN	377
Mcavernosa31205-RA	759	208	sp|P27600|GNA12_MOUSE	379
Mcavernosa31204-RA	1095	352	sp|Q14344|GNA13_HUMAN	377
Mcavernosa31203-RA	489	148	sp|Q14344|GNA13_HUMAN	377
Mcavernosa31215-RA	2648	615	sp|Q8N1V2|CFA52_HUMAN	620
Mcavernosa31214-RA	685	161	sp|Q8TBZ9|TEX47_HUMAN	253
Mcavernosa31223-RA	658	92	sp|Q6A4J8|UBP7_MOUSE	1103
Mcavernosa31211-RA	234	40	sp|P97868|RBBP6_MOUSE	1790
Mcavernosa31213-RA	1540	275	sp|Q7ZVC2|CLUA1_DANRE	427
Mcavernosa31208-RA	5646	548	sp|Q8N957|ANKF1_HUMAN	763
Mcavernosa31224-RA	1292	396	sp|P39023|RL3_HUMAN	403
Mcavernosa31219-RA	1471	351	sp|Q6U7I1|UBP7_CHICK	1101
Mcavernosa31229-RA	4804	531	sp|P82094|TMF1_HUMAN	1093
Mcavernosa31225-RA	401	76	sp|Q9M9B4|NDBAA_ARATH	107
Mcavernosa31232-RA	2397	552	sp|Q91754|GCKR_XENLA	619
Mcavernosa31228-RA	1445	100	sp|Q3B8K3|RT24B_XENLA	170
Mcavernosa31230-RA	1501	363	sp|Q8BZ36|RINT1_MOUSE	792
Mcavernosa31231-RA	893	131	sp|Q6NUQ1|RINT1_HUMAN	792
Mcavernosa31234-RA	793	177	sp|Q9JL26|FMNL1_MOUSE	1094
Mcavernosa31240-RA	1759	509	sp|O05218|YWRD_BACSU	525
Mcavernosa31238-RA	678	144	sp|Q9GZQ6|NPFF1_HUMAN	430
Mcavernosa31241-RA	5529	210	sp|Q7T076|LSM11_XENLA	291
Mcavernosa31242-RA	948	314	sp|C3ZQF9|QRFPR_BRAFL	380
Mcavernosa31245-RA	1985	312	sp|Q7ZYA5|PRKAA_XENLA	309
Mcavernosa31243-RA	3207	367	sp|Q80YE4|LMTK1_MOUSE	1365
Mcavernosa31244-RA	3679	181	sp|Q5R8W6|LC7L3_PONAB	432
Mcavernosa31248-RA	1130	178	sp|P07903|ERCC1_MOUSE	298
Mcavernosa31247-RA	1146	316	sp|Q8K4Y7|CANT1_RAT	403
Mcavernosa31252-RA	1170	343	sp|Q837K0|DEACT_ENTFA	369
Mcavernosa31250-RA	2250	73	sp|Q681N2|PUB15_ARATH	660
Mcavernosa31273-RA	1164	337	sp|Q8UUZ1|MB212_DANRE	359
Mcavernosa31276-RA	1080	249	sp|Q8UUZ1|MB212_DANRE	359
Mcavernosa31270-RA	3376	150	sp|Q8BGB5|LIMD2_MOUSE	128
Mcavernosa31275-RA	1755	52	sp|Q9JHI5|IVD_MOUSE	424
Mcavernosa31272-RA	684	114	sp|Q09575|YRD6_CAEEL	1268
Mcavernosa31274-RA	1206	367	sp|Q8UUZ1|MB212_DANRE	359
Mcavernosa31278-RA	719	126	sp|Q9QZ49|UBXN8_MOUSE	277
Mcavernosa31280-RA	1281	222	sp|Q9QZ49|UBXN8_MOUSE	277
Mcavernosa31277-RA	1242	354	sp|Q5RBD5|IVD_PONAB	423
Mcavernosa31281-RA	2907	679	sp|Q99MQ1|BICC1_MOUSE	977
Mcavernosa31286-RA	4100	395	sp|P98191|CDS1_MOUSE	461
Mcavernosa31285-RA	501	37	sp|P05423|RPC4_HUMAN	398
Mcavernosa31283-RA	588	130	sp|Q24009|BICC_DROME	905
Mcavernosa31287-RA	734	107	sp|P61258|PCNA_MACFA	261
Mcavernosa31288-RA	3041	397	sp|Q9UN37|VPS4A_HUMAN	437
Mcavernosa31291-RA	1063	220	sp|Q28193|FURIN_BOVIN	797
Mcavernosa31290-RA	1440	341	sp|Q6PGV1|VA0D1_DANRE	350
Mcavernosa31298-RA	1029	300	sp|Q5IS65|5HT6R_PANTR	440
Mcavernosa31301-RA	1099	186	sp|Q3ZBG0|PSA7_BOVIN	248
Mcavernosa31296-RA	1005	290	sp|Q923Y9|TAAR1_RAT	332
Mcavernosa31292-RA	971	186	sp|Q6PGV1|VA0D1_DANRE	350
Mcavernosa31299-RA	606	74	sp|F1NPG5|CENPT_CHICK	639
Mcavernosa31304-RA	3476	221	sp|Q7RTR2|NLRC3_HUMAN	1065
Mcavernosa31307-RA	1533	243	sp|Q8K430|KLH17_RAT	640
Mcavernosa31314-RA	646	170	sp|P51892|DNLI1_XENLA	1070
Mcavernosa31325-RA	1138	134	sp|P50616|TOB1_HUMAN	345
Mcavernosa31326-RA	780	75	sp|Q2HJF8|MIRO1_BOVIN	631
Mcavernosa31320-RA	237	79	sp|P51892|DNLI1_XENLA	1070
Mcavernosa31324-RA	2618	169	sp|Q9TU25|RAC2_BOVIN	192
Mcavernosa31317-RA	420	128	sp|P51892|DNLI1_XENLA	1070
Mcavernosa31329-RA	1128	207	sp|Q05BV3|EMAL5_HUMAN	1969
Mcavernosa31323-RA	507	168	sp|O88931|RAC2_CAVPO	192
Mcavernosa31328-RA	358	111	sp|Q6Q420|RS15A_DANRE	130
Mcavernosa31337-RA	4863	1615	sp|P49815|TSC2_HUMAN	1807
Mcavernosa31341-RA	1260	376	sp|P21551|WNT1_AMBME	369
