query	qlen.bp	qtrans.aa	hit	hlen.aa
comp30795_c0_seq2	1086	204	sp|Q8K3Z0|NOD2_MOUSE	1020
comp30859_c0_seq3	3206	1031	sp|O14981|BTAF1_HUMAN	1849
comp33091_c0_seq2	1988	498	sp|Q9NQH7|XPP3_HUMAN	507
comp28699_c0_seq8	11698	3783	sp|Q80ZA4|PKHL1_MOUSE	4249
comp32040_c0_seq1	2202	697	sp|Q69CM7|MYBPP_RAT	928
comp29472_c0_seq1	1683	420	sp|Q6Q2Z6|ACOT5_MOUSE	421
comp33634_c0_seq9	315	32	sp|Q9JJZ1|GTR8_RAT	478
comp28978_c0_seq2	1148	361	sp|Q9W638|REQUA_XENLA	388
comp29090_c0_seq11	346	107	sp|Q8R016|BLMH_MOUSE	455
comp31411_c0_seq14	369	119	sp|P0CT40|TF29_SCHPO	1333
comp33522_c0_seq14	599	68	sp|P97260|SCAP_CRIGR	1276
comp26633_c0_seq22	561	187	sp|Q9Y6T7|DGKB_HUMAN	804
comp26633_c0_seq5	2009	151	sp|P49620|DGKG_RAT	788
comp29693_c0_seq5	1353	428	sp|Q3TIT8|SPX3_MOUSE	494
comp30339_c0_seq8	1363	101	sp|Q8MVR1|GBPC_DICDI	2631
comp30708_c0_seq9	1099	190	sp|Q8K449|ABCA9_MOUSE	1623
comp30858_c0_seq1	2767	831	sp|Q9Y6R4|M3K4_HUMAN	1608
comp30339_c0_seq29	494	130	sp|B5DF89|CUL3_RAT	768
comp31442_c0_seq16	905	301	sp|Q91VN0|LRP5_MOUSE	1614
comp28699_c0_seq22	2170	364	sp|Q54YG8|RLIB_DICDI	1117
comp31940_c0_seq10	702	169	sp|Q1LUD1|T168A_DANRE	681
comp27233_c0_seq19	375	116	sp|Q8QFX6|NRP1A_DANRE	923
comp30797_c0_seq1	1165	223	sp|Q5RCE6|RL1D1_PONAB	490
comp26851_c0_seq2	837	43	sp|Q9CQY2|RAM_MOUSE	119
comp31230_c0_seq3	2292	335	sp|Q7ZWB7|BBS5_DANRE	342
comp33522_c0_seq5	2153	538	sp|P97260|SCAP_CRIGR	1276
comp26537_c0_seq36	1508	451	sp|Q8TE73|DYH5_HUMAN	4624
comp33480_c0_seq3	859	118	sp|Q9CXS4|CENPV_MOUSE	252
comp33522_c0_seq19	496	165	sp|A0JPH4|SCAP_XENLA	1311
comp33803_c0_seq4	1720	218	sp|Q01973|ROR1_HUMAN	937
comp28520_c0_seq2	2657	841	sp|Q62635|MUC2_RAT	1513
comp29378_c0_seq93	1284	321	sp|Q5PQY6|LONP2_DANRE	840
comp29636_c0_seq18	469	59	sp|Q67BT3|S13A5_MOUSE	572
comp33775_c0_seq4	714	204	sp|Q9NQT8|KI13B_HUMAN	1826
comp30339_c0_seq54	244	57	sp|Q6GPF3|CUL3B_XENLA	768
comp29382_c0_seq11	679	223	sp|P62205|PLK1_XENTR	598
comp28905_c0_seq15	790	203	sp|Q68DK2|ZFY26_HUMAN	2539
comp29029_c0_seq2	1493	376	sp|Q7TSH2|KPBB_MOUSE	1085
comp27233_c0_seq27	272	88	sp|P14272|KLKB1_RAT	638
comp28062_c0_seq11	451	145	sp|Q8TD30|ALAT2_HUMAN	523
comp29382_c0_seq6	2054	435	sp|P62205|PLK1_XENTR	598
comp28966_c0_seq1	3768	271	sp|Q9Z1Z6|ILKAP_RAT	392
comp33775_c0_seq9	653	207	sp|Q28WQ1|KIF1A_DROPS	1671
comp31390_c0_seq2	1784	314	sp|Q9L9D7|COCE_RHOSM	574
comp32136_c0_seq2	1383	345	sp|Q9H4I3|TRABD_HUMAN	376
comp30339_c0_seq19	543	166	sp|B5DF89|CUL3_RAT	768
comp33604_c0_seq25	606	157	sp|E1C8P7|DSCL1_CHICK	2042
comp27687_c0_seq8	892	206	sp|Q9QZZ4|MYO15_MOUSE	3511
comp29854_c0_seq1	1396	193	sp|O35251|VEGFD_RAT	326
comp33066_c0_seq7	712	235	sp|A4IFQ0|THOC5_BOVIN	683
comp32755_c0_seq3	3194	845	sp|A6NHR9|SMHD1_HUMAN	2005
comp29366_c0_seq14	483	124	sp|Q8HY87|RNZ2_MACFA	826
comp31239_c0_seq3	4119	634	sp|Q5VU97|CAHD1_HUMAN	1274
comp32898_c0_seq1	1898	494	sp|Q07130|UGPA_BOVIN	508
comp28153_c0_seq6	559	116	sp|Q5RCS0|ATG9A_PONAB	839
comp28762_c0_seq1	2503	575	sp|Q8K0U4|HS12A_MOUSE	675
comp30120_c0_seq4	998	290	sp|Q3B7N1|CHD1L_BOVIN	897
comp29617_c0_seq18	1192	140	sp|Q69Z28|ATS16_MOUSE	1222
comp26306_c0_seq3	647	67	sp|Q4QR29|CTR9_XENLA	1157
comp27233_c0_seq15	638	198	sp|Q61006|MUSK_MOUSE	868
comp29622_c0_seq1	1763	395	sp|P38571|LICH_HUMAN	399
comp29725_c0_seq36	219	55	sp|Q00944|FAK1_CHICK	1053
comp28569_c0_seq2	3077	498	sp|Q9TXQ1|TNKS1_CAEEL	2276
comp30898_c0_seq4	327	43	sp|Q80VW7|AKNA_MOUSE	1404
comp30126_c0_seq2	986	172	sp|Q15050|RRS1_HUMAN	365
comp30708_c0_seq12	411	136	sp|Q84M24|AB1A_ARATH	1882
comp27107_c0_seq21	254	82	sp|Q07175|VKGC_BOVIN	758
comp32371_c0_seq1	2531	323	sp|P53454|DRD5L_TAKRU	463
comp27265_c0_seq17	360	81	sp|O43304|S14L5_HUMAN	696
comp33440_c0_seq8	359	119	sp|Q5ZJK0|RGPS1_CHICK	584
comp33604_c0_seq20	891	296	sp|Q3UH53|SDK1_MOUSE	2193
comp28191_c0_seq9	653	184	sp|Q9Y2G3|AT11B_HUMAN	1177
comp30237_c0_seq6	384	47	sp|P70627|FOLH1_RAT	752
comp30407_c0_seq2	1342	120	sp|Q7ZXB5|RBM22_XENLA	417
comp28660_c0_seq1	777	194	sp|Q7XA87|FOLT1_ARATH	308
comp33775_c0_seq5	698	196	sp|Q9H1H9|KI13A_HUMAN	1805
comp32782_c0_seq7	1002	287	sp|B8UU59|PK1L_ACRMI	3029
comp32358_c0_seq10	1019	255	sp|Q9IBG7|KCP_XENLA	2327
comp30870_c0_seq40	235	74	sp|Q6IR34|GPSM1_MOUSE	673
comp28963_c0_seq9	259	73	sp|Q29RL1|CF206_BOVIN	622
comp33066_c0_seq4	2908	536	sp|Q13769|THOC5_HUMAN	683
comp33800_c1_seq8	958	106	sp|A0JNJ1|STAC_BOVIN	403
comp30660_c0_seq10	2045	458	sp|Q2XWK0|SVOP_XENLA	548
comp28027_c0_seq21	464	125	sp|A7SE07|NUBP2_NEMVE	270
comp31448_c0_seq3	3813	498	sp|Q9DC61|MPPA_MOUSE	524
comp31269_c0_seq2	5078	623	sp|Q6ZRR9|DCDC5_HUMAN	648
comp33440_c0_seq11	271	69	sp|Q5ZJK0|RGPS1_CHICK	584
comp33253_c0_seq2	616	132	sp|Q80XJ3|TTC28_MOUSE	2450
comp28832_c0_seq18	655	150	sp|Q8BN58|RHG28_MOUSE	729
comp28846_c0_seq2	3793	892	sp|Q3U3T8|WDR62_MOUSE	1523
comp27324_c0_seq8	823	98	sp|Q5SFM8|RBM27_MOUSE	1060
comp27107_c0_seq6	1206	167	sp|Q9QYC7|VKGC_MOUSE	757
comp26223_c0_seq5	1308	325	sp|Q8R0X7|SGPL1_MOUSE	568
comp30776_c0_seq1	3204	706	sp|P42891|ECE1_BOVIN	754
comp33133_c0_seq1	1749	378	sp|Q4QRK0|MAP11_DANRE	386
comp26537_c0_seq31	4360	1256	sp|Q8TE73|DYH5_HUMAN	4624
comp30338_c0_seq11	1176	80	sp|Q92051|CAHZ_DANRE	260
comp32694_c0_seq1	1258	291	sp|Q8MJJ1|SPG21_BOVIN	308
comp32755_c0_seq14	1428	173	sp|Q6P5D8|SMHD1_MOUSE	2007
comp30936_c0_seq41	236	78	sp|Q5ZIJ9|MIB2_CHICK	954
comp29528_c0_seq28	235	56	sp|Q99698|LYST_HUMAN	3801
comp33174_c0_seq10	323	106	sp|Q9FWW9|GSXL2_ARATH	465
comp28850_c0_seq8	518	108	sp|O95907|MOT3_HUMAN	504
comp33604_c0_seq3	2627	720	sp|Q8AV58|SDK1_CHICK	2169
comp30070_c1_seq4	668	219	sp|Q9Y512|SAM50_HUMAN	469
comp30282_c1_seq1	3286	626	sp|Q91821|MELK_XENLA	651
comp29636_c0_seq43	207	68	sp|Q28615|S13A2_RABIT	593
comp31406_c0_seq8	1477	465	sp|Q80X82|SYMPK_MOUSE	1284
comp33043_c0_seq2	3001	166	sp|Q0P5I0|MEN1_BOVIN	610
comp29791_c0_seq6	217	53	sp|P08003|PDIA4_MOUSE	638
comp31442_c0_seq6	1755	518	sp|Q91VN0|LRP5_MOUSE	1614
comp33222_c1_seq1	919	236	sp|Q96AY4|TTC28_HUMAN	2481
comp30054_c0_seq16	443	109	sp|P54797|TNG2_MOUSE	276
comp32849_c0_seq9	269	65	sp|Q4KMD3|U1SBP_DANRE	208
comp29295_c0_seq1	694	212	sp|A4II73|OVCA2_XENTR	230
comp32220_c0_seq7	271	85	sp|P09917|LOX5_HUMAN	674
comp26094_c0_seq1	1142	240	sp|Q9WU83|DPM1_CRIGR	266
comp33066_c0_seq16	375	123	sp|Q7ZXA8|THO5B_XENLA	678
comp28281_c0_seq1	1656	301	sp|Q7Z7F0|K0907_HUMAN	614
comp30692_c1_seq2	2552	190	sp|O88281|MEGF6_RAT	1574
comp33326_c0_seq12	399	115	sp|Q6DCF2|MMS19_XENLA	1022
comp33522_c0_seq20	496	165	sp|A0JPH4|SCAP_XENLA	1311
comp30285_c0_seq4	3225	321	sp|Q8BGC0|HTSF1_MOUSE	757
comp33326_c0_seq7	1027	333	sp|Q6DCF2|MMS19_XENLA	1022
comp27916_c0_seq17	457	138	sp|Q9H3U1|UN45A_HUMAN	944
comp26862_c0_seq3	2880	119	sp|P49013|FBP3_STRPU	570
comp29964_c0_seq2	4286	405	sp|Q8JFR5|KITA_DANRE	976
comp32797_c0_seq45	342	113	sp|Q9P225|DYH2_HUMAN	4427
comp28699_c0_seq29	292	50	sp|Q80ZA4|PKHL1_MOUSE	4249
comp26862_c0_seq6	2492	574	sp|Q6V0I7|FAT4_HUMAN	4981
comp33072_c0_seq2	789	179	sp|Q4V7Q8|TM220_XENLA	184
comp28110_c0_seq3	1641	295	sp|P69849|NOMO3_HUMAN	1222
comp26633_c0_seq16	633	150	sp|P49620|DGKG_RAT	788
comp27947_c0_seq8	918	212	sp|Q5R5R2|HEAT6_PONAB	1181
comp31008_c0_seq7	632	201	sp|Q9JHU5|ARFP1_RAT	366
comp31101_c0_seq10	656	197	sp|P78329|CP4F2_HUMAN	520
comp28891_c0_seq14	276	90	sp|P36510|UD2A1_RAT	527
comp30886_c0_seq17	3702	399	sp|Q5S006|LRRK2_MOUSE	2527
comp27107_c0_seq10	446	146	sp|O88496|VKGC_RAT	758
comp28100_c0_seq4	920	229	sp|Q8R5C8|ZMY11_MOUSE	602
comp28187_c0_seq14	1036	306	sp|Q08BS4|EZH2_DANRE	760
comp32797_c0_seq35	552	183	sp|P0C6F1|DYH2_MOUSE	4456
comp27029_c0_seq31	293	97	sp|Q9H1A4|APC1_HUMAN	1944
comp31104_c0_seq3	2746	867	sp|P46939|UTRO_HUMAN	3433
comp31587_c0_seq14	505	139	sp|P13466|GELA_DICDI	857
comp33358_c0_seq3	702	207	sp|Q4KRV1|GPI8_PIG	395
comp31473_c0_seq1	1341	436	sp|Q9UEW8|STK39_HUMAN	545
comp28855_c0_seq21	517	126	sp|Q10656|EGL15_CAEEL	1040
comp31562_c0_seq12	274	66	sp|A8WXF6|KCC2D_CAEBR	533
comp30946_c0_seq6	881	199	sp|Q17938|DAF36_CAEEL	428
comp29357_c0_seq2	918	49	sp|Q5EAC5|ZN410_BOVIN	467
comp29092_c0_seq3	598	187	sp|Q8VDQ8|SIR2_MOUSE	389
comp33586_c0_seq2	1311	220	sp|Q5RAA9|NPS3A_PONAB	247
comp32797_c0_seq9	1521	507	sp|P0C6F1|DYH2_MOUSE	4456
comp29029_c0_seq3	1407	145	sp|P12798|KPBB_RABIT	1093
comp30143_c0_seq2	4007	669	sp|B4F766|DYM_RAT	674
comp30892_c0_seq2	1139	149	sp|P49290|PERE_MOUSE	716
comp28448_c0_seq3	1736	110	sp|P56101|DNJC5_TETCF	195
comp32782_c0_seq8	1002	287	sp|B8UU59|PK1L_ACRMI	3029
comp29173_c0_seq16	582	162	sp|Q6IQ26|DEN5A_HUMAN	1287
comp26275_c0_seq2	3950	813	sp|Q96PY6|NEK1_HUMAN	1258
comp27309_c0_seq16	403	99	sp|Q6NUP7|PP4R4_HUMAN	873
comp31791_c0_seq3	903	153	sp|Q9WVM3|APC7_MOUSE	565
comp31406_c0_seq14	481	158	sp|Q80X82|SYMPK_MOUSE	1284
comp32294_c0_seq1	1324	275	sp|Q9N126|RDH8_BOVIN	312
comp28660_c1_seq9	276	80	sp|Q7XA87|FOLT1_ARATH	308
comp31036_c0_seq5	294	95	sp|P49256|LMAN2_CANLF	356
comp29964_c0_seq9	2582	480	sp|P26619|PGFRA_XENLA	1087
comp32797_c0_seq11	1402	458	sp|P0C6F1|DYH2_MOUSE	4456
comp32119_c0_seq3	1132	107	sp|A4K2V0|TOM34_PONAB	309
comp31442_c0_seq2	1974	654	sp|Q91VN0|LRP5_MOUSE	1614
comp30063_c0_seq2	2902	205	sp|Q10142|AUR1_SCHPO	422
comp32220_c1_seq8	271	85	sp|P09917|LOX5_HUMAN	674
comp30936_c0_seq6	648	109	sp|Q5ZIJ9|MIB2_CHICK	954
comp31959_c0_seq3	619	155	sp|P56962|STX17_HUMAN	302
comp33132_c0_seq1	2503	681	sp|Q8TAF3|WDR48_HUMAN	677
comp27918_c0_seq2	2337	735	sp|P10394|POL4_DROME	1237
comp29537_c0_seq1	1132	167	sp|O35130|NEP1_MOUSE	244
comp30305_c0_seq5	1671	456	sp|Q8CF97|VCIP1_RAT	1221
comp32770_c0_seq37	221	71	sp|Q8K3Z0|NOD2_MOUSE	1020
comp29529_c0_seq6	1266	95	sp|Q9Y2C9|TLR6_HUMAN	796
comp29993_c0_seq6	2527	724	sp|Q96HU1|SGSM3_HUMAN	749
comp27107_c0_seq14	421	140	sp|Q07175|VKGC_BOVIN	758
comp29160_c0_seq5	238	79	sp|B8VIU6|USOM5_ACRMI	256
comp28127_c0_seq1	3320	437	sp|Q9ESM0|IP6K1_RAT	433
comp30790_c0_seq5	7642	145	sp|Q99572|P2RX7_HUMAN	595
comp26631_c0_seq3	591	148	sp|P17454|LBP_RABIT	482
comp28571_c0_seq3	364	77	sp|Q68EY3|LHX9_XENLA	331
comp32160_c0_seq3	2074	99	sp|Q4R6T3|EI2BG_MACFA	452
comp28660_c0_seq6	288	86	sp|Q7XA87|FOLT1_ARATH	308
comp30703_c0_seq7	1418	462	sp|Q91ZR4|NEK8_MOUSE	698
comp33804_c0_seq1	2624	507	sp|Q6WV17|GALT5_DROME	630
comp28034_c0_seq1	875	224	sp|Q9CZE3|RAB32_MOUSE	223
comp33079_c0_seq6	605	136	sp|A4IFB6|CNO10_BOVIN	743
comp28109_c0_seq6	1067	336	sp|Q5ZJP5|FND3A_CHICK	1198
comp32160_c0_seq11	341	91	sp|Q4R6T3|EI2BG_MACFA	452
comp32491_c0_seq10	838	116	sp|Q7T0P7|ATP23_XENLA	235
comp33604_c0_seq32	333	108	sp|Q13332|PTPRS_HUMAN	1948
comp29369_c0_seq6	277	88	sp|O70244|CUBN_RAT	3623
comp33567_c0_seq8	1027	108	sp|Q94F30|ESD4_ARATH	489
comp33821_c0_seq1	2991	597	sp|Q3UPY5|GLBL2_MOUSE	636
comp32277_c0_seq2	598	67	sp|P62876|RPAB5_MOUSE	67
comp30054_c0_seq23	253	73	sp|P54797|TNG2_MOUSE	276
comp31552_c0_seq9	455	123	sp|O75582|KS6A5_HUMAN	802
comp28110_c0_seq11	557	169	sp|Q6GQT9|NOMO1_MOUSE	1214
comp29178_c0_seq4	1371	158	sp|O54928|SOCS5_MOUSE	536
comp28513_c0_seq8	277	90	sp|Q5EAB6|PMGT1_BOVIN	660
comp31353_c0_seq4	2114	674	sp|Q9ULI0|ATD2B_HUMAN	1458
comp31940_c0_seq9	705	168	sp|Q1LUD1|T168A_DANRE	681
comp30104_c0_seq3	2636	66	sp|Q2HJ44|GLD2_BOVIN	484
comp30708_c0_seq8	1122	190	sp|Q8K449|ABCA9_MOUSE	1623
comp29773_c0_seq2	1069	187	sp|Q09553|GAS1_CAEEL	228
comp26655_c0_seq5	1688	541	sp|A2RRP1|NBAS_HUMAN	2371
comp30665_c0_seq2	1283	315	sp|O35685|NUDC_MOUSE	332
comp33634_c0_seq3	920	288	sp|Q9JIF3|GTR8_MOUSE	477
comp29832_c0_seq7	1851	518	sp|Q9JME5|AP3B2_MOUSE	1082
comp27029_c0_seq19	796	250	sp|P53995|APC1_MOUSE	1944
comp30054_c0_seq20	331	42	sp|Q6ICL3|TNG2_HUMAN	276
comp30870_c0_seq15	1092	119	sp|Q96AY4|TTC28_HUMAN	2481
comp33803_c0_seq30	294	85	sp|Q10656|EGL15_CAEEL	1040
comp30484_c0_seq1	1358	141	sp|Q54FD5|Y0931_DICDI	511
comp30830_c0_seq6	1554	69	sp|Q8VEK6|ING3_MOUSE	421
comp33174_c0_seq9	492	119	sp|Q9SXD9|GSXL7_ARATH	464
comp27233_c0_seq11	732	115	sp|Q24JV9|L3BPA_DANRE	567
comp26633_c0_seq21	561	187	sp|Q9Y6T7|DGKB_HUMAN	804
comp30084_c0_seq7	2119	67	sp|Q9VX98|DENR_DROME	189
comp29636_c0_seq29	363	70	sp|Q9JHI4|S13A1_MOUSE	594
comp33708_c0_seq6	633	163	sp|Q6GN29|ATLA2_XENLA	569
comp30246_c0_seq8	868	271	sp|Q13948|CASP_HUMAN	678
comp32849_c0_seq11	268	65	sp|Q4KMD3|U1SBP_DANRE	208
comp28266_c0_seq3	1883	617	sp|P52431|DPOD1_MOUSE	1105
comp29559_c0_seq18	1420	436	sp|Q8QZR1|ATTY_MOUSE	454
comp31766_c0_seq4	508	129	sp|Q0VDD8|DYH14_HUMAN	3507
comp31932_c0_seq2	958	221	sp|B3RNE8|ATAT_TRIAD	238
comp28629_c0_seq8	1544	129	sp|Q8WYK1|CNTP5_HUMAN	1306
comp31587_c0_seq12	505	139	sp|P13466|GELA_DICDI	857
comp33604_c0_seq8	2302	599	sp|Q8AV58|SDK1_CHICK	2169
comp29671_c0_seq10	294	66	sp|B6MFW3|HOOK_BRAFL	723
comp29671_c0_seq8	415	40	sp|Q6GQ73|HOOK3_XENLA	719
comp28891_c0_seq12	295	66	sp|P36510|UD2A1_RAT	527
comp31417_c1_seq2	841	252	sp|O74212|D5FAD_MORAP	446
comp30633_c0_seq2	2301	429	sp|Q3TCV3|GSAP_MOUSE	858
comp29450_c0_seq5	299	73	sp|Q9JHW4|SELB_MOUSE	583
comp32220_c1_seq9	271	85	sp|P09917|LOX5_HUMAN	674
comp30218_c0_seq1	3232	556	sp|Q8BUG5|CAYP2_MOUSE	550
comp30104_c0_seq8	1038	191	sp|Q2HJ44|GLD2_BOVIN	484
comp29527_c0_seq1	3160	779	sp|Q5R434|TSR1_PONAB	805
comp26706_c0_seq5	2837	862	sp|A8C750|THADA_CANLF	1948
comp32030_c0_seq6	797	264	sp|Q8WUQ7|CATIN_HUMAN	758
comp29785_c0_seq18	302	35	sp|Q9H2A2|AL8A1_HUMAN	487
comp26911_c0_seq13	244	73	sp|P98181|CP1A1_PAGMA	515
comp28812_c0_seq1	1687	427	sp|Q96DY2|IQCD_HUMAN	449
comp32198_c0_seq5	1448	56	sp|Q5UU75|DMTA2_DANRE	440
comp33005_c0_seq5	1869	572	sp|Q7Z408|CSMD2_HUMAN	3487
comp26259_c0_seq6	462	144	sp|O14786|NRP1_HUMAN	923
comp28728_c0_seq5	1130	334	sp|Q6P6S2|S39AB_RAT	335
comp27656_c0_seq7	1992	421	sp|G3UZ78|ADGB_MOUSE	1657
comp33253_c0_seq1	663	137	sp|Q80XJ3|TTC28_MOUSE	2450
comp29673_c0_seq2	4482	926	sp|Q6DD51|CSKI2_XENLA	1205
comp26812_c0_seq2	4099	239	sp|Q5RC74|DERL2_PONAB	239
comp28027_c0_seq17	495	62	sp|A7SE07|NUBP2_NEMVE	270
comp29670_c0_seq26	384	126	sp|Q9Z1T6|FYV1_MOUSE	2097
comp27916_c0_seq16	457	151	sp|Q9H3U1|UN45A_HUMAN	944
comp29366_c0_seq21	315	71	sp|Q8HY87|RNZ2_MACFA	826
comp28728_c0_seq6	1073	334	sp|Q6P6S2|S39AB_RAT	335
comp30870_c0_seq5	3309	1101	sp|Q96AY4|TTC28_HUMAN	2481
comp28660_c1_seq1	723	185	sp|Q7XA87|FOLT1_ARATH	308
comp30383_c1_seq5	330	89	sp|F4IYM4|DEX1_ARATH	896
comp29825_c0_seq3	3048	322	sp|Q3KP44|ANR55_HUMAN	614
comp30133_c0_seq2	3802	379	sp|Q08DV5|RN220_BOVIN	566
comp27169_c0_seq6	1314	406	sp|Q7SC45|BTN1_NEUCR	464
comp30246_c0_seq24	222	58	sp|P53565|CUX1_RAT	1504
comp31412_c0_seq5	1548	331	sp|Q8K3Z0|NOD2_MOUSE	1020
comp27233_c0_seq4	2169	630	sp|Q60997|DMBT1_MOUSE	2085
comp26956_c0_seq1	4045	90	sp|Q5QQ53|XYLT_DROPS	880
comp30870_c0_seq30	671	223	sp|Q8VDU0|GPSM2_MOUSE	679
comp33440_c0_seq12	255	84	sp|Q5JS13|RGPS1_HUMAN	557
comp29670_c0_seq24	413	135	sp|Q9Z1T6|FYV1_MOUSE	2097
comp31370_c0_seq12	892	288	sp|Q9UNS1|TIM_HUMAN	1208
comp27452_c0_seq4	379	91	sp|Q8BIE6|FRM4A_MOUSE	1020
comp27265_c0_seq8	903	140	sp|O43304|S14L5_HUMAN	696
comp31562_c0_seq6	2127	458	sp|Q95266|KCC2D_PIG	499
comp28963_c0_seq7	368	122	sp|A1A5Q4|CF206_RAT	622
comp26537_c0_seq39	1229	389	sp|Q8TE73|DYH5_HUMAN	4624
comp26633_c0_seq1	4054	797	sp|P49620|DGKG_RAT	788
comp29940_c0_seq3	702	214	sp|P23443|KS6B1_HUMAN	525
comp29900_c0_seq1	8601	1578	sp|G3UYX5|RGS22_MOUSE	1258
comp30859_c0_seq2	4169	1141	sp|O14981|BTAF1_HUMAN	1849
comp31416_c0_seq18	229	73	sp|Q80T79|CSMD3_MOUSE	3707
comp30473_c0_seq20	656	180	sp|Q6DFB8|TTC37_XENLA	1564
comp26076_c0_seq4	491	60	sp|Q16959|DYI2_HELCR	702
comp31320_c0_seq4	1599	505	sp|Q6NRQ1|B3GL2_XENLA	486
comp30818_c0_seq3	1124	70	sp|Q86V15|CASZ1_HUMAN	1759
comp27169_c0_seq1	1600	417	sp|Q4HX89|BTN1_GIBZE	455
comp30339_c0_seq3	1629	287	sp|Q5JW98|FA26D_HUMAN	314
comp28655_c0_seq9	390	128	sp|P39109|YCFI_YEAST	1515
comp27474_c1_seq2	623	181	sp|Q9DBS1|TMM43_MOUSE	400
comp33079_c0_seq3	1737	520	sp|Q5ZIW2|CNO10_CHICK	744
comp33308_c0_seq8	337	40	sp|Q5F477|LDAH_CHICK	324
comp28501_c0_seq2	437	145	sp|Q7TQP6|TNI3K_RAT	835
comp30367_c0_seq6	1757	404	sp|Q6IC98|GRAM4_HUMAN	578
comp29960_c0_seq1	1831	532	sp|A2AKG8|FOCAD_MOUSE	1798
comp26095_c0_seq9	3402	1047	sp|Q9Y4E6|WDR7_HUMAN	1490
comp27029_c0_seq5	3099	838	sp|Q9H1A4|APC1_HUMAN	1944
comp30536_c0_seq10	2342	780	sp|Q96RY7|IF140_HUMAN	1462
comp29422_c0_seq2	3845	1138	sp|Q80V70|MEGF6_MOUSE	1572
comp31370_c0_seq8	3565	399	sp|Q9UNS1|TIM_HUMAN	1208
comp29173_c0_seq4	1080	355	sp|Q6PAL8|DEN5A_MOUSE	1287
comp27916_c0_seq1	2899	917	sp|Q6DGE9|UN45B_DANRE	934
comp32185_c0_seq8	1126	373	sp|Q6KC79|NIPBL_HUMAN	2804
comp30787_c0_seq3	3023	946	sp|Q8BW94|DYH3_MOUSE	4083
comp28062_c0_seq7	1703	471	sp|Q8TD30|ALAT2_HUMAN	523
comp31828_c0_seq3	2335	286	sp|P14381|YTX2_XENLA	1308
comp33803_c0_seq5	1631	81	sp|Q7M323|PLMN_CAPHI	123
comp31416_c0_seq4	791	182	sp|Q2PZL6|FAT4_MOUSE	4981
comp32770_c0_seq27	260	79	sp|Q8K3Z0|NOD2_MOUSE	1020
comp31562_c0_seq10	790	211	sp|Q2HJF7|KCC2D_BOVIN	488
comp26654_c0_seq13	376	85	sp|A8E7C5|SAC2_DANRE	1120
comp31970_c0_seq1	2793	761	sp|Q05086|UBE3A_HUMAN	875
comp26178_c0_seq7	1959	66	sp|P29773|ETS2_LYTVA	110
comp33778_c0_seq1	3290	72	sp|Q9P1Y6|PHRF1_HUMAN	1649
comp30235_c0_seq4	2775	781	sp|P57740|NU107_HUMAN	925
comp28208_c0_seq3	1185	375	sp|Q9WTK3|GPAA1_MOUSE	621
comp32358_c0_seq8	2491	368	sp|Q8CJ69|BMPER_MOUSE	685
comp31442_c0_seq23	680	161	sp|Q14114|LRP8_HUMAN	963
comp31828_c0_seq4	2328	286	sp|P14381|YTX2_XENLA	1308
comp30936_c0_seq9	631	109	sp|Q5ZIJ9|MIB2_CHICK	954
comp29499_c0_seq22	2904	338	sp|A7E2V4|ZSWM8_HUMAN	1837
comp30396_c0_seq1	1152	299	sp|Q5ZKH3|EED_CHICK	446
comp32046_c0_seq2	1531	391	sp|E2QWQ2|NLK_CANLF	527
comp28821_c0_seq11	1756	167	sp|Q641I1|F135B_XENLA	1376
comp30064_c0_seq6	3099	372	sp|Q6P4S6|SIK3_MOUSE	1311
comp33384_c0_seq24	751	77	sp|O75161|NPHP4_HUMAN	1426
comp29785_c0_seq6	797	88	sp|Q9H2A2|AL8A1_HUMAN	487
comp32185_c0_seq18	333	109	sp|Q6KCD5|NIPBL_MOUSE	2798
comp28625_c0_seq1	1877	458	sp|Q5XH95|SCMC2_XENTR	513
comp32472_c0_seq1	2466	343	sp|Q54VJ1|BLML2_DICDI	548
comp32797_c0_seq18	792	264	sp|P0C6F1|DYH2_MOUSE	4456
comp29785_c0_seq25	225	74	sp|Q9H2A2|AL8A1_HUMAN	487
comp30463_c0_seq2	1910	278	sp|Q5I043|UBP28_MOUSE	1051
comp31560_c0_seq1	4163	660	sp|Q69Z37|SAM9L_MOUSE	1561
comp32224_c0_seq11	779	255	sp|Q9Z1N9|UN13B_MOUSE	1602
comp28191_c0_seq11	587	195	sp|Q9N0Z4|AT11B_RABIT	1169
comp30692_c0_seq1	2901	315	sp|O08746|MATN2_MOUSE	956
comp33043_c0_seq12	659	218	sp|Q0P5I0|MEN1_BOVIN	610
comp29698_c0_seq1	654	73	sp|Q9H4G4|GAPR1_HUMAN	154
comp29369_c0_seq2	1785	299	sp|Q5VXM1|CDCP2_HUMAN	449
comp29791_c0_seq5	217	53	sp|P08003|PDIA4_MOUSE	638
comp26594_c0_seq27	208	64	sp|Q6WV17|GALT5_DROME	630
comp28905_c0_seq26	669	221	sp|E1BLZ4|ZFY26_BOVIN	2515
comp26601_c0_seq7	1205	135	sp|F1NY98|DSCAM_CHICK	2034
comp30285_c0_seq2	3292	321	sp|Q8BGC0|HTSF1_MOUSE	757
comp29871_c1_seq1	663	206	sp|Q8BH86|CN159_MOUSE	617
comp32199_c0_seq4	1276	220	sp|Q96ND8|ZN583_HUMAN	569
